Alue,"Väkiluku, 2024","Alueella olevia työpaikkoja, 2023",id
Helsinki,684018,430886,34
Espoo,320931,138103,12
Tampere,260180,138159,267
Vantaa,251269,127410,289
Oulu,216152,97873,180
Turku,206073,109511,275
Jyväskylä,149194,66792,63
Kuopio,125666,55391,114
Lahti,121337,51282,123
Pori,83305,34578,200
Joensuu,78741,35348,55
Kouvola,78386,29271,108
Lappeenranta,73327,31615,129
Vaasa,70361,39139,287
Hämeenlinna,68433,28758,42
Seinäjoki,66611,33610,242
Rovaniemi,65722,29022,228
Mikkeli,51890,21399,157
Porvoo,51737,21331,202
Salo,50870,18449,235
Kotka,50210,21513,107
